month,product,units_sold,revenue,returns,region
Jan,Laptop,141,47297.38,5,South
Feb,Laptop,219,68053.25,22,East
Mar,Laptop,366,11690.32,2,East
Apr,Laptop,71,45150.17,29,East
May,Laptop,454,22491.23,16,West
Jun,Laptop,375,30719.51,4,South
Jul,Laptop,50,40547.75,29,West
Aug,Laptop,182,31632.82,27,West
Sep,Laptop,282,53661.71,11,East
Oct,Laptop,61,40968.66,17,East
Nov,Laptop,395,48814.96,13,North
Dec,Laptop,95,60261.69,20,North
Jan,Phone,83,46830.67,23,West
Feb,Phone,482,48990.16,10,South
Mar,Phone,127,47334.39,8,East
Apr,Phone,267,33407.95,1,East
May,Phone,350,30308.51,11,West
Jun,Phone,460,72473.55,2,North
Jul,Phone,122,50566.64,2,South
Aug,Phone,331,23326.49,0,North
Sep,Phone,298,42368.58,7,North
Oct,Phone,96,29776.14,21,North
Nov,Phone,170,75026.89,27,North
Dec,Phone,263,5565.08,28,East
Jan,Tablet,288,21899.96,7,East
Feb,Tablet,105,32401.76,10,North
Mar,Tablet,399,41585.74,8,South
Apr,Tablet,156,68811.31,4,West
May,Tablet,368,11591.57,13,South
Jun,Tablet,97,65439.87,27,South
Jul,Tablet,110,9174.01,29,South
Aug,Tablet,386,68173.55,2,North
Sep,Tablet,75,8872.66,20,East
Oct,Tablet,341,6368.19,4,South
Nov,Tablet,306,57272.11,4,North
Dec,Tablet,57,79794.17,18,South
Jan,Headphones,162,72245.77,26,South
Feb,Headphones,404,48199.88,13,North
Mar,Headphones,302,73804.67,25,East
Apr,Headphones,229,5397.5,29,East
May,Headphones,256,78130.04,3,West
Jun,Headphones,352,41806.16,24,North
Jul,Headphones,176,59217.21,12,West
Aug,Headphones,105,66564.61,9,West
Sep,Headphones,263,58884.3,24,West
Oct,Headphones,63,45127.75,17,East
Nov,Headphones,77,40746.46,7,North
Dec,Headphones,127,67893.69,7,West
Jan,Camera,265,20380.82,6,North
Feb,Camera,435,77599.55,7,North
Mar,Camera,414,58321.44,13,East
Apr,Camera,203,19963.02,18,West
May,Camera,63,60218.54,28,West
Jun,Camera,236,44738.0,5,North
Jul,Camera,361,58042.26,0,South
Aug,Camera,420,62583.46,22,East
Sep,Camera,56,11546.76,14,East
Oct,Camera,52,42957.8,0,East
Nov,Camera,160,74901.08,24,East
Dec,Camera,456,29048.16,16,West
Jan,Smartwatch,287,49541.23,0,West
Feb,Smartwatch,412,32692.29,14,South
Mar,Smartwatch,288,39070.1,22,East
Apr,Smartwatch,323,46145.23,1,East
May,Smartwatch,343,46169.15,13,North
Jun,Smartwatch,276,20129.78,20,West
Jul,Smartwatch,420,56342.87,7,East
Aug,Smartwatch,64,11590.11,7,South
Sep,Smartwatch,241,15411.86,18,South
Oct,Smartwatch,168,5203.32,6,West
Nov,Smartwatch,77,13752.2,18,South
Dec,Smartwatch,251,40487.47,5,South
